id,time,com.baidu.adt.hmi.passenger
1,15:13:23,2474.29
2,15:13:30,2519.15
3,15:13:38,2493.02
4,15:13:45,2481.4
5,15:13:52,2485.21
6,15:13:59,2491.75
7,15:14:7,2481.87
8,15:14:14,2485.23
9,15:14:21,2490.5
10,15:14:28,2494.16
12,15:14:36,2481.32
