id,time,com.baidu.adt.hmi.passenger
1,14:11:48,185.0
2,14:11:55,162.0
3,14:12:2,233.0
4,14:12:9,162.0
5,14:12:17,177.0
6,14:12:24,177.0
7,14:12:31,185.0
8,14:12:38,166.0
9,14:12:45,166.0
10,14:12:53,178.0
