id,time,com.baidu.adt.hmi.passenger
1,14:45:48,218.0
2,14:45:54,200.0
3,14:46:0,196.0
4,14:46:6,200.0
5,14:46:12,196.0
6,14:46:19,200.0
7,14:46:25,188.0
8,14:46:32,225.0
9,14:46:39,200.0
10,14:46:45,211.0
11,14:46:53,228.0
