id,time,com.baidu.adt.hmi.passenger
1,11:35:6,120.0
2,11:35:13,120.0
3,11:35:20,131.0
4,11:35:27,127.0
5,11:35:35,159.0
6,11:35:42,131.0
7,11:35:49,132.0
8,11:35:56,131.0
9,11:36:4,124.0
10,11:36:11,141.0
