id,time,com.baidu.adt.hmi.passenger
1,14:18:15,188.0
2,14:18:22,118.0
3,14:18:30,137.0
4,14:18:37,177.0
5,14:18:44,140.0
6,14:18:51,177.0
7,14:18:58,174.0
8,14:19:6,170.0
9,14:19:13,162.0
10,14:19:20,159.0
