id,time,com.baidu.adt.hmi.passenger
1,10:32:42,127.0
2,10:32:49,114.0
3,10:32:56,135.0
4,10:33:4,135.0
5,10:33:11,88.8
6,10:33:18,135.0
7,10:33:24,167.0
8,10:33:32,128.0
9,10:33:39,125.0
10,10:33:46,117.0
